path,titleText,Category,Distillery,Bottler,Bottling serie,Stated Age,Cask Type,Strength,Size,Label,Image URL,TASTINGTAGS
"Scotland/Islands","Arran 13-year-old","Single Malt","Arran","Distillery Bottling","Small Batch","13 years old","Grand Cru Champagne Barrique","54.4 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/3/1834/414480-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 13-year-old","Single Malt","Arran","Distillery Bottling","Small Batch","13 years old","Peated Pinot Noir","56.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/2/4744/400045-big.jpg","Chocolate/ Citric/ Hay-like/ Kippery/ Mossy/ Oily/ Smokey/ Coal-gas/ Honey/ Leathery/ Sherried/ Cooked Fruit/ Fresh Fruit/ Toasted/ Vanilla/ Medicinal/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Husky/ Leafy/ Malt Extract/ New Wood/ Nutty/ Old Wood/ Plastic/ Rubbery/ Sandy/ Solvent/ Sweaty/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 13-year-old","Single Malt","Arran","Distillery Bottling","Distillery Exclusive - Small Batch","13 years old","Rum Casks Finish","54.4 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/6/6492/284490-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 12-year-old","Single Malt","Arran","Distillery Bottling","Cask Strength","12 years old","","53.2 % Vol.","","","https://static.whiskybase.com/storage/whiskies/5/8/796/93387-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 14-year-old","Single Malt","Arran","Distillery Bottling","Pure by nature","14 years old","","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/5/100/86703-big.jpg","Fresh Fruit/ Citric/ Malt Extract/ Vanilla/ Hay-like/ New Wood/ Sherried/ Honey/ Chocolate/ Nutty/ Tobacco/ Cooked Mash/ Coal-gas/ Cooked Fruit/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Husky/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 14-year-old","Single Malt","Arran","Distillery Bottling","Founder's Reserve","14 years old","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/5/807/425964-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 15-year-old","Single Malt","Arran","Distillery Bottling","Rare Batch","15 years old","French Oak Argonne","53.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/9/0118/343015-big.jpg","Dried Fruit/ Honey/ Vanilla/ Chocolate/ Citric/ Fragant/ Coal-gas/ New Wood/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 15-year-old Easan Biorach","Single Malt","Arran","Distillery Bottling","Limited Edition","15 years old","Bourbon + Sherry Casks Finish","52.4 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/5/9/919/160841-big.jpg","Chocolate/ Dried Fruit/ Sherried/ Oily/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Old Wood/ Plastic/ Rubbery/ Sandy/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 15-year-old","Single Malt","Arran","Distillery Bottling","Rare Batch","15 years old","French Oak Bordeaux-Médoc","52.8 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/9/0047/342691-big.jpg","Fresh Fruit/ New Wood/ Dried Fruit/ Vanilla/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Islands","Arran 14-year-old","Single Malt","Arran","Distillery Bottling","","14 years old","","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/7/576/67082-big.jpg","Citric/ Nutty/ Vanilla/ Dried Fruit/ Fresh Fruit/ Malt Extract/ Rubbery/ Toasted/ Chocolate/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Medicinal/ Mossy/ New Wood/ Oily/ Old Wood/ Plastic/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Tobacco/ Vegetative/ Yeasty"
