path,titleText,Category,Distillery,Bottler,Bottling serie,Stated Age,Cask Type,Strength,Size,Label,Image URL,TASTINGTAGS
"Scotland/Islands","Ledaig 2007 HAH","Single Malt","Tobermory","HAH Whisky Ltd. (HAH)","Smoke & Glory","13 years old","First Fill Bourbon Hogshead","53.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/6/8690/359880-big.jpg","Fresh Fruit/ New Wood/ Oily/ Smokey/ Vanilla/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Nutty/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2008 GM","Single Malt","Tobermory","Gordon & MacPhail (GM)","Connoisseurs Choice - Wood Finished","12 years old","Refill Sherry Hogshead / 3 years Hermitage","45.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/6/9771/289386-big.jpg","Smokey/ Chocolate/ Coal-gas/ Rubbery/ Sherried/ Cooked Mash/ Fresh Fruit/ Honey/ Leathery/ Malt Extract/ Mossy/ Nutty/ Plastic/ Tobacco/ Citric/ Dried Fruit/ Hay-like/ Cooked Vegetable/ Oily/ Cooked Fruit/ Fragant/ Green-House/ Husky/ Kippery/ Leafy/ Medicinal/ New Wood/ Old Wood/ Sandy/ Solvent/ Sweaty/ Toasted/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2007 GM","Single Malt","Tobermory","Gordon & MacPhail (GM)","Exclusive","","Refill Sherry Hogshead","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/3/625/163070-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2007 GM","Single Malt","Tobermory","Gordon & MacPhail (GM)","Exclusive","","Refill Sherry Hogshead","56.2 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/3/521/147748-big.jpg","Citric/ Coal-gas/ Honey/ Chocolate/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2010 HAH","Single Malt","Tobermory","HAH Whisky Ltd. (HAH)","Smoke & Glory","12 years old","Sherry Butt","50.3 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/3/2919/446665-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HB","Single Malt","Tobermory","Hart Brothers (HB)","Finest Collection","11 years old","1st Fill Sherry Butt","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/3/9996/234745-big.jpg","Cooked Vegetable/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 1973 HB","Single Malt","Tobermory","Hart Brothers (HB)","Rare Vintage Bottling","21 years old","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/2/323/106171-big.jpg","Citric/ Fragant/ Fresh Fruit/ Hay-like/ Honey/ Mossy/ Oily/ Old Wood/ Plastic/ Sandy/ Chocolate/ Smokey/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Green-House/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ New Wood/ Nutty/ Rubbery/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HB","Single Malt","Tobermory","Hart Brothers (HB)","Single Cask","11 years old","1st Fill Sherry Butt","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/8/7/685/136829-big.jpg","New Wood/ Nutty/ Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HB","Single Malt","Tobermory","Hart Brothers (HB)","Finest Collection - Cask Strength","11 years old","First Fill Sherry Butt","54.6 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/9/6/043/149914-big.jpg","Citric/ Coal-gas/ Leathery/ Smokey/ Chocolate/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HB","Single Malt","Tobermory","Hart Brothers (HB)","Single Cask - Cask Strength","11 years old","1st Fill Sherry Butt","56.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/0/0661/218210-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HB","Single Malt","Tobermory","Hart Brothers (HB)","Three Bridges","11 years old","","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/0/0660/224364-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2011 HeoM","Single Malt","Tobermory","Heaven of Malts (HeoM)","","","Sherry Butt","59.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/9/6215/345309-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HB","Single Malt","Tobermory","Hart Brothers (HB)","Finest Collection","11 years old","1st Fill Sherry Butt","46.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/1/5522/191624-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 08-year-old HeHi","Single Malt","Tobermory","Heidelberg Highlands (HeHi)","","08 years old","","58.8 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 21-year-old HB","Single Malt","Tobermory","Hart Brothers (HB)","The Dynasty Collection","21 years old","","43.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/7/1742/294089-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 1995 HiSp","Single Malt","Tobermory","Hidden Spirits (HiSp)","Highproof","25 years old","Refill Bourbon Hogshead","50.2 % Vol.","700 ml","Ledaig Unpeated; Distilled at Tobermory","https://static.whiskybase.com/storage/whiskies/1/7/1469/293772-big.jpg","Coal-gas/ Chocolate/ Citric/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2007 HiSp","Single Malt","Tobermory","Hidden Spirits (HiSp)","LDG.717","10 years old","Ex-Bourbon Cask","52.5 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/0/0864/161775-big.jpg","Citric/ Coal-gas/ Cooked Vegetable/ Fragant/ Green-House/ Kippery/ Medicinal/ Smokey/ Vegetative/ Chocolate/ Cooked Fruit/ Cooked Mash/ Dried Fruit/ Fresh Fruit/ Hay-like/ Honey/ Husky/ Leafy/ Leathery/ Malt Extract/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Yeasty"
"Scotland/Islands","Ledaig 2007 HiSp","Single Malt","Tobermory","Hidden Spirits (HiSp)","","12 years old","","52.8 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/5/6835/263553-big.jpg","Coal-gas/ Husky/ Chocolate/ Citric/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2007 HiSp","Single Malt","Tobermory","Hidden Spirits (HiSp)","HighProof","11 years old","Bourbon","52.2 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/2/6399/213809-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2009 HiSp","Single Malt","Tobermory","Hidden Spirits (HiSp)","","12 years old","","54.2 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/9/2787/426100-big.jpg","Chocolate/ Fresh Fruit/ Honey/ Malt Extract/ Medicinal/ Old Wood/ Toasted/ Nutty/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Green-House/ Hay-like/ Husky/ Kippery/ Leafy/ Leathery/ Mossy/ New Wood/ Oily/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HY","Single Malt","Tobermory","Hideo Yamaoka (HY)","Whisky Sumsun","12 years old","Sherry Butt","58.6 % Vol.","700 ml","Laughing Salesman Label","https://static.whiskybase.com/storage/whiskies/1/6/0363/373778-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2007 HY","Single Malt","Tobermory","Hideo Yamaoka (HY)","Black Lagoon","12 years old","","52.9 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/6/0291/269613-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2011 HiSp","Single Malt","Tobermory","Hidden Spirits (HiSp)","","11 years old","","51.9 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/2/4/1783/448944-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2005 HY","Single Malt","Tobermory","Hideo Yamaoka (HY)","Devilman","14 years old","Barrel","55.1 % Vol.","700 ml","Go Nagai, Devilman","https://static.whiskybase.com/storage/whiskies/1/6/0975/271281-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 1995 HY","Single Malt","Tobermory","Hideo Yamaoka (HY)","Masked Rider","25 years old","Hogshead","44.4 % Vol.","700 ml","50th anniversary Kamen Rider","https://static.whiskybase.com/storage/whiskies/2/1/3608/373993-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 1990 HSC","Single Malt","Tobermory","High Spirits' Collection (HSC)","Old Famous Sails Collection","09 years old","","40.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/default/big.png?v4","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 1997 HSC","Single Malt","Tobermory","High Spirits' Collection (HSC)","Natural Cask Strength Selection","14 years old","","63.0 % Vol.","750 ml","","https://static.whiskybase.com/storage/whiskies/4/6/265/80204-big.jpg","Coal-gas/ Chocolate/ Citric/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
"Scotland/Islands","Ledaig 2007 HY","Single Malt","Tobermory","Hideo Yamaoka (HY)","prayer #05","","","53.0 % Vol.","700 ml","","https://static.whiskybase.com/storage/whiskies/1/1/4069/188819-big.jpg","Chocolate/ Citric/ Coal-gas/ Cooked Fruit/ Cooked Mash/ Cooked Vegetable/ Dried Fruit/ Fragant/ Fresh Fruit/ Green-House/ Hay-like/ Honey/ Husky/ Kippery/ Leafy/ Leathery/ Malt Extract/ Medicinal/ Mossy/ New Wood/ Nutty/ Oily/ Old Wood/ Plastic/ Rubbery/ Sandy/ Sherried/ Smokey/ Solvent/ Sweaty/ Toasted/ Tobacco/ Vanilla/ Vegetative/ Yeasty"
